,origin,destination,startdate,deptime,arrtime,stops,duration,layovers,airline,currency,price,url
599,HEL,LON,2023-11-30,10:15 AM,5:40 PM,2,9 hr 25 min,280,"Scandinavian Airlines, Lufthansa, Operated by Xfly, Lufthansa CityLine",USD,272,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
600,HEL,LON,2023-11-30,1:30 PM,5:40 PM,2,6 hr 10 min,85,"Scandinavian Airlines, Lufthansa, Operated by Xfly, Lufthansa CityLine",USD,272,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
601,HEL,LON,2023-11-30,7:30 PM,10:20 AM+1,2,16 hr 50 min,685,Lufthansa,USD,282,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
602,HEL,LON,2023-11-30,7:00 AM,5:05 PM,2,12 hr 5 min,405,Lufthansa,USD,296,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
603,HEL,LON,2023-11-30,2:00 PM,5:05 PM,1,5 hr 5 min,45,Lufthansa,USD,299,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
604,HEL,LON,2023-11-30,7:25 AM,2:05 PM,2,8 hr 40 min,165,"Scandinavian Airlines, Austrian, Operated by Xfly",USD,303,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
605,HEL,LON,2023-11-30,8:10 AM,4:10 PM,1,10 hr,350,"Finnair, British Airways",USD,313,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
606,HEL,LON,2023-11-30,8:10 AM,1:05 PM,1,6 hr 55 min,170,"Finnair, British Airways",USD,326,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
607,HEL,LON,2023-11-30,9:20 PM,10:20 AM+1,2,15 hr,610,"Air Baltic, Lufthansa",USD,326,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
608,HEL,LON,2023-11-30,4:25 PM,10:20 AM+1,2,19 hr 55 min,900,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,327,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
609,HEL,LON,2023-11-30,3:30 PM,10:20 AM+1,2,20 hr 50 min,960,"Air Baltic, Lufthansa",USD,330,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
610,HEL,LON,2023-11-30,7:05 AM,5:40 PM,1,12 hr 35 min,500,"Lufthansa, Operated by Lufthansa CityLine",USD,353,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
611,HEL,LON,2023-11-30,2:00 PM,5:45 PM,1,5 hr 45 min,70,Lufthansa,USD,353,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
612,HEL,LON,2023-11-30,5:40 PM,10:15 PM,1,6 hr 35 min,120,Lufthansa,USD,353,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
613,HEL,LON,2023-11-30,10:15 AM,6:35 PM,2,10 hr 20 min,305,"Scandinavian Airlines, SWISS, Operated by Xfly, Helvetic",USD,355,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
614,HEL,LON,2023-11-30,3:30 PM,10:20 AM+1,2,20 hr 50 min,960,"Air Baltic, Lufthansa",USD,356,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
615,HEL,LON,2023-11-30,7:40 AM,7:00 PM,2,13 hr 20 min,345,"Finnair, Iberia, Operated by Iberia Express",USD,367,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
616,HEL,LON,2023-11-30,7:00 AM,5:40 PM,2,12 hr 40 min,445,"Lufthansa, Operated by Lufthansa CityLine",USD,374,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
617,HEL,LON,2023-11-30,7:00 AM,5:40 PM,2,12 hr 40 min,445,"Lufthansa, Operated by Lufthansa CityLine",USD,374,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
618,HEL,LON,2023-11-30,7:00 AM,5:40 PM,2,12 hr 40 min,445,"Lufthansa, Operated by Lufthansa CityLine",USD,374,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
619,HEL,LON,2023-11-30,7:00 AM,5:40 PM,2,12 hr 40 min,445,"Lufthansa, Operated by Lufthansa CityLine",USD,374,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
620,HEL,LON,2023-11-30,1:30 PM,10:20 AM+1,2,22 hr 50 min,1080,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,375,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
621,HEL,LON,2023-11-30,1:30 PM,10:20 AM+1,2,22 hr 50 min,1080,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,375,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
622,HEL,LON,2023-11-30,1:30 PM,10:20 AM+1,2,22 hr 50 min,1080,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,375,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
623,HEL,LON,2023-11-30,12:30 PM,9:35 PM,1,11 hr 5 min,200,"Finnair, Tap Air Portugal",USD,376,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
624,HEL,LON,2023-11-30,12:30 PM,10:40 PM,1,12 hr 10 min,265,"Finnair, Tap Air Portugal",USD,376,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
625,HEL,LON,2023-11-30,5:40 PM,5:05 PM+1,1,25 hr 25 min,1265,Lufthansa,USD,385,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
626,HEL,LON,2023-11-30,12:30 PM,9:50 AM+1,1,23 hr 20 min,945,"Finnair, Tap Air Portugal, Operated by Portugalia Airlines",USD,397,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
627,HEL,LON,2023-11-30,1:30 PM,10:20 AM+1,2,22 hr 50 min,1080,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,399,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
628,HEL,LON,2023-11-30,6:30 AM,2:05 PM,2,9 hr 35 min,215,"Scandinavian Airlines, Austrian",USD,406,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
629,HEL,LON,2023-11-30,7:30 PM,8:05 AM+1,1,14 hr 35 min,580,Lufthansa,USD,414,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
630,HEL,LON,2023-11-30,2:00 PM,5:40 PM,1,5 hr 40 min,85,"Lufthansa, Operated by Lufthansa CityLine",USD,417,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
631,HEL,LON,2023-11-30,2:00 PM,10:55 AM+1,1,22 hr 55 min,945,Icelandair,USD,418,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
632,HEL,LON,2023-11-30,6:30 AM,6:35 PM,2,14 hr 5 min,525,"Scandinavian Airlines, SWISS, Operated by Helvetic",USD,424,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
633,HEL,LON,2023-11-30,6:30 AM,6:35 PM,2,14 hr 5 min,535,"Scandinavian Airlines, SWISS, Operated by Air Baltic, Helvetic",USD,424,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
634,HEL,LON,2023-11-30,2:00 PM,10:20 AM+1,1,22 hr 20 min,1080,Lufthansa,USD,438,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
635,HEL,LON,2023-11-30,5:40 PM,10:20 AM+1,1,18 hr 40 min,860,Lufthansa,USD,438,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
636,HEL,LON,2023-11-30,8:10 AM,6:45 PM,2,12 hr 35 min,415,"Finnair, Aer Lingus, British Airways, Operated by Emerald Airlines for Aer Lingus",USD,443,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
637,HEL,LON,2023-11-30,7:30 PM,9:25 AM+1,2,15 hr 55 min,635,"Lufthansa, Operated by Lufthansa CityLine",USD,457,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
638,HEL,LON,2023-11-30,4:25 PM,10:20 AM+1,2,19 hr 55 min,900,"Scandinavian Airlines, Lufthansa, Operated by Xfly for Scandinavian Airlines",USD,461,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
639,HEL,LON,2023-11-30,4:50 PM,10:15 AM+1,1,19 hr 25 min,760,"Finnair, Iberia, British Airways, Operated by Iberia Express",USD,470,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
640,HEL,LON,2023-11-30,7:30 PM,10:25 AM+1,1,16 hr 55 min,720,Lufthansa,USD,479,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
641,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,483,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
642,HEL,LON,2023-11-30,5:40 PM,7:35 AM+1,1,15 hr 55 min,700,"Lufthansa, Operated by Lufthansa CityLine",USD,490,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
643,HEL,LON,2023-11-30,5:40 PM,7:45 AM+1,1,16 hr 5 min,690,Lufthansa,USD,490,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
644,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,496,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
645,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,496,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
646,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,496,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
647,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,496,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
648,HEL,LON,2023-11-30,2:00 PM,7:35 AM+1,1,19 hr 35 min,920,"Lufthansa, Operated by Lufthansa CityLine",USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
649,HEL,LON,2023-11-30,2:00 PM,9:25 AM+1,1,21 hr 25 min,1030,"Lufthansa, Operated by Lufthansa CityLine",USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
650,HEL,LON,2023-11-30,5:40 PM,8:45 AM+1,1,17 hr 5 min,750,Lufthansa,USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
651,HEL,LON,2023-11-30,5:40 PM,9:25 AM+1,1,17 hr 45 min,810,"Lufthansa, Operated by Lufthansa CityLine",USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
652,HEL,LON,2023-11-30,5:40 PM,9:45 AM+1,1,18 hr 5 min,810,Lufthansa,USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
653,HEL,LON,2023-11-30,5:40 PM,10:45 AM+1,1,19 hr 5 min,870,Lufthansa,USD,503,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
654,HEL,LON,2023-11-30,8:10 AM,6:00 PM,2,11 hr 50 min,385,"Finnair, Loganair, British Airways",USD,510,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
655,HEL,LON,2023-11-30,7:45 AM,7:00 PM,2,13 hr 15 min,325,"Finnair, Iberia, Operated by Air Nostrum for Iberia, Iberia Express",USD,511,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
656,HEL,LON,2023-11-30,12:25 PM,8:50 PM,1,10 hr 25 min,140,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
657,HEL,LON,2023-11-30,12:25 PM,10:15 PM,1,11 hr 50 min,225,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
658,HEL,LON,2023-11-30,12:25 PM,9:30 AM+1,1,23 hr 5 min,900,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
659,HEL,LON,2023-11-30,12:25 PM,12:55 PM+1,1,26 hr 30 min,1105,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
660,HEL,LON,2023-11-30,6:50 PM,9:30 AM+1,1,16 hr 40 min,520,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
661,HEL,LON,2023-11-30,6:50 PM,9:55 AM+1,1,17 hr 5 min,545,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
662,HEL,LON,2023-11-30,6:50 PM,12:55 PM+1,1,20 hr 5 min,725,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
663,HEL,LON,2023-11-30,6:50 PM,2:40 PM+1,1,21 hr 50 min,840,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
664,HEL,LON,2023-11-30,6:50 PM,3:50 PM+1,1,23 hr,900,Turkish Airlines,USD,540,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
665,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,563,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
666,HEL,LON,2023-11-30,12:45 PM,10:20 AM+1,2,23 hr 35 min,1090,"Lufthansa, Operated by Lufthansa CityLine",USD,563,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
667,HEL,LON,2023-11-30,4:00 PM,7:55 AM+1,2,17 hr 55 min,750,"Finnair, Aer Lingus, British Airways",USD,589,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
668,HEL,LON,2023-11-30,4:40 PM,10:15 AM+1,2,19 hr 35 min,725,"Finnair, Iberia, Operated by Iberia Express",USD,606,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
669,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1125,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
670,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
671,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
672,HEL,LON,2023-11-30,12:25 PM,2:55 PM+1,2,28 hr 30 min,1130,"Turkish Airlines, Operated by Anadolujet Trademark of Turkish Airlines",USD,621,https://www.google.com/travel/flights/search?tfs=CBwQAhojEgoyMDIzLTExLTMwagcIARIDSEVMcgwIAxIIL20vMDRqcGxAAUgBcAGCAQsI____________AZgBAg&tfu=EgYIARAAGAAqAggD&curr=USD
